data,genero,localidade,salario
**/**/****,*,"**,**, Mexico",$7741.81
**/**/****,*,"**,**, Mexico",$7814.46
**/**/****,*,"**,**, Mexico",$959.80
**/**/****,*,"**,**, Mexico",$6825.59
**/**/****,*,"**,**, Mexico",$7525.73
**/**/****,*,"**,**, Mexico",$7048.06
**/**/****,*,"**,**, Mexico",$2435.84
**/**/****,*,"**,**, Mexico",$5747.87
**/**/****,*,"**,**, Mexico",$4477.79
**/**/****,*,"**,**, Mexico",$7718.68
**/**/****,*,"**,**, Mexico",$2667.16
**/**/****,*,"**,**, Mexico",$1188.11
**/**/****,*,"**,**, Mexico",$6230.34
**/**/****,*,"**,**, Mexico",$5229.44
**/**/****,*,"**,**, Mexico",$2407.39
**/**/****,*,"**,**, Mexico",$996.76
**/**/****,*,"**,**, Mexico",$1395.82
**/**/****,*,"**,**, Mexico",$2098.58
**/**/****,*,"**,**, Mexico",$5328.86
**/**/****,*,"**,**, Mexico",$2174.45
**/**/****,*,"**,**, Mexico",$4970.32
**/**/****,*,"**,**, Mexico",$2723.11
**/**/****,*,"**,**, Mexico",$2587.42
**/**/****,*,"**,**, Mexico",$2280.82
**/**/****,*,"**,**, Mexico",$1483.52
**/**/****,*,"**,**, Mexico",$4210.02
**/**/****,*,"**,**, Mexico",$4460.26
**/**/****,*,"**,**, Mexico",$1390.00
**/**/****,*,"**,**, Mexico",$7803.39
**/**/****,*,"**,**, Mexico",$7517.14
**/**/****,*,"**,**, Mexico",$3814.74
**/**/****,*,"**,**, Mexico",$3209.90
**/**/****,*,"**,**, Mexico",$2837.82
**/**/****,*,"**,**, Mexico",$6888.06
**/**/****,*,"**,**, Mexico",$7844.90
**/**/****,*,"**,**, Mexico",$1403.09
**/**/****,*,"**,**, Mexico",$7646.16
**/**/****,*,"**,**, Mexico",$5966.72
**/**/****,*,"**,**, Mexico",$825.82
**/**/****,*,"**,**, Mexico",$4856.16
**/**/****,*,"**,**, Mexico",$1780.40
**/**/****,*,"**,**, Mexico",$7048.51
**/**/****,*,"**,**, Mexico",$3737.37
**/**/****,*,"**,**, Portugal",$7833.82
**/**/****,*,"**,**, Portugal",$3591.12
**/**/****,*,"**,**, Portugal",$2944.40
**/**/****,*,"**,**, Portugal",$1586.61
**/**/****,*,"**,**, Portugal",$7622.47
**/**/****,*,"**,**, Portugal",$3573.26
**/**/****,*,"**,**, Portugal",$2137.01
**/**/****,*,"**,**, Portugal",$5788.73
**/**/****,*,"**,**, Portugal",$6314.95
**/**/****,*,"**,**, Portugal",$7973.93
**/**/****,*,"**,**, Portugal",$4578.33
**/**/****,*,"**,**, Portugal",$1665.32
**/**/****,*,"**,**, Portugal",$7327.12
**/**/****,*,"**,**, Portugal",$5932.94
**/**/****,*,"**,**, Portugal",$7760.46
**/**/****,*,"**,**, Portugal",$7319.09
**/**/****,*,"**,**, Portugal",$3717.17
**/**/****,*,"**,**, Portugal",$6417.75
**/**/****,*,"**,**, Portugal",$3863.39
**/**/****,*,"**,**, Portugal",$5038.59
**/**/****,*,"**,**, Portugal",$5530.59
**/**/****,*,"**,**, Portugal",$1305.29
**/**/****,*,"**,**, Portugal",$2060.75
**/**/****,*,"**,**, Portugal",$4919.65
**/**/****,*,"**,**, Portugal",$5919.34
**/**/****,*,"**,**, Portugal",$5268.85
**/**/****,*,"**,**, Portugal",$4663.87
**/**/****,*,"**,**, Portugal",$6639.31
**/**/****,*,"**,**, Portugal",$7467.66
**/**/****,*,"**,**, Portugal",$5730.25
**/**/****,*,"**,**, Portugal",$5532.48
**/**/****,*,"**,**, Portugal",$2849.06
**/**/****,*,"**,**, Portugal",$6118.17
**/**/****,*,"**,**, Portugal",$1858.90
**/**/****,*,"**,**, Portugal",$2106.68
**/**/****,*,"**,**, Portugal",$6267.86
**/**/****,*,"**,**, Portugal",$3639.38
**/**/****,*,"**,**, Portugal",$6191.96
**/**/****,*,"**,**, Portugal",$5108.35
**/**/****,*,"**,**, Portugal",$1684.26
**/**/****,*,"**,**, Portugal",$2309.35
**/**/****,*,"**,**, Portugal",$4370.17
**/**/****,*,"**,**, Portugal",$4590.54
**/**/****,*,"**,**, Portugal",$4930.40
**/**/****,*,"**,**, Portugal",$3090.80
**/**/****,*,"**,**, Portugal",$1374.14
**/**/****,*,"**,**, Portugal",$6954.30
**/**/****,*,"**,**, Portugal",$1367.51
**/**/****,*,"**,**, Portugal",$1653.56
**/**/****,*,"**,**, Portugal",$5189.45
**/**/****,*,"**,**, Portugal",$3078.97
**/**/****,*,"**,**, Portugal",$7373.11
**/**/****,*,"**,**, Portugal",$5264.43
**/**/****,*,"**,**, Portugal",$4902.14
**/**/****,*,"**,**, Portugal",$4357.15
**/**/****,*,"**,**, Portugal",$7800.59
**/**/****,*,"**,**, Portugal",$5191.05
**/**/****,*,"**,**, Portugal",$7147.42
**/**/****,*,"**,**, Portugal",$2533.07
**/**/****,*,"**,**, Portugal",$4371.91
**/**/****,*,"**,**, Portugal",$5213.70
**/**/****,*,"**,**, Portugal",$3483.46
**/**/****,*,"**,**, Portugal",$3122.25
**/**/****,*,"**,**, Portugal",$7659.54
**/**/****,*,"**,**, Portugal",$3303.24
**/**/****,*,"**,**, Portugal",$6187.48
**/**/****,*,"**,**, Portugal",$5798.07
**/**/****,*,"**,**, Portugal",$2261.44
**/**/****,*,"**,**, Portugal",$5948.45
**/**/****,*,"**,**, Portugal",$6508.41
**/**/****,*,"**,**, Portugal",$7482.17
**/**/****,*,"**,**, Portugal",$7313.37
**/**/****,*,"**,**, Portugal",$7491.62
**/**/****,*,"**,**, Portugal",$2263.59
**/**/****,*,"**,**, Portugal",$4575.88
**/**/****,*,"**,**, Portugal",$4323.07
**/**/****,*,"**,**, Portugal",$6030.61
**/**/****,*,"**,**, Portugal",$877.91
**/**/****,*,"**,**, Portugal",$5252.25
**/**/****,*,"**,**, Portugal",$4550.26
**/**/****,*,"**,**, Portugal",$6298.92
**/**/****,*,"**,**, Portugal",$2566.78
**/**/****,*,"**,**, Portugal",$2381.31
**/**/****,*,"**,**, Portugal",$7591.61
**/**/****,*,"**,**, Portugal",$6184.82
**/**/****,*,"**,**, Portugal",$7198.71
**/**/****,*,"**,**, Portugal",$6545.90
**/**/****,*,"**,**, Portugal",$2270.42
**/**/****,*,"**,**, Portugal",$4468.82
**/**/****,*,"**,**, Portugal",$2335.56
**/**/****,*,"**,**, Portugal",$2562.92
**/**/****,*,"**,**, Portugal",$7816.46
**/**/****,*,"**,**, Portugal",$7831.28
**/**/****,*,"**,**, Sweden",$5530.85
**/**/****,*,"**,**, Sweden",$2803.76
**/**/****,*,"**,**, Sweden",$5435.41
**/**/****,*,"**,**, Sweden",$2541.75
**/**/****,*,"**,**, Sweden",$4874.88
**/**/****,*,"**,**, Sweden",$2923.67
**/**/****,*,"**,**, Sweden",$5563.83
**/**/****,*,"**,**, Sweden",$938.01
**/**/****,*,"**,**, Sweden",$6144.12
**/**/****,*,"**,**, Sweden",$2260.68
**/**/****,*,"**,**, Sweden",$4862.69
**/**/****,*,"**,**, Sweden",$2293.48
**/**/****,*,"**,**, Sweden",$5609.60
**/**/****,*,"**,**, Sweden",$2161.64
**/**/****,*,"**,**, Sweden",$7922.29
**/**/****,*,"**,**, Sweden",$5240.94
**/**/****,*,"**,**, Sweden",$4109.65
**/**/****,*,"**,**, Sweden",$7268.00
**/**/****,*,"**,**, Sweden",$1574.30
**/**/****,*,"**,**, Sweden",$3003.76
**/**/****,*,"**,**, Sweden",$2809.72
**/**/****,*,"**,**, Sweden",$7582.88
**/**/****,*,"**,**, Sweden",$2350.70
**/**/****,*,"**,**, Sweden",$7718.13
**/**/****,*,"**,**, Sweden",$2411.09
**/**/****,*,"**,**, Sweden",$6874.81
**/**/****,*,"**,**, Sweden",$6062.26
**/**/****,*,"**,**, Sweden",$6059.58
**/**/****,*,"**,**, Sweden",$7665.45
**/**/****,*,"**,**, Sweden",$2969.04
**/**/****,*,"**,**, Sweden",$1583.21
**/**/****,*,"**,**, Sweden",$4382.96
**/**/****,*,"**,**, Sweden",$2096.28
**/**/****,*,"**,**, Sweden",$2007.00
**/**/****,*,"**,**, Sweden",$4664.24
**/**/****,*,"**,**, Sweden",$7035.04
**/**/****,*,"**,**, Sweden",$3520.57
**/**/****,*,"**,**, Sweden",$962.08
**/**/****,*,"**,**, Sweden",$7278.18
**/**/****,*,"**,**, Sweden",$4912.45
**/**/****,*,"**,**, Sweden",$3349.35
**/**/****,*,"**,**, Sweden",$6881.36
**/**/****,*,"**,**, Sweden",$2746.65
**/**/****,*,"**,**, Sweden",$2946.37
**/**/****,*,"**,**, Sweden",$6869.03
**/**/****,*,"**,**, Sweden",$1455.74
**/**/****,*,"**,**, Sweden",$6293.42
**/**/****,*,"**,**, Sweden",$6436.46
**/**/****,*,"**,**, Sweden",$4576.59
**/**/****,*,"**,**, Sweden",$5891.65
**/**/****,*,"**,**, Sweden",$7478.53
**/**/****,*,"**,**, Sweden",$2881.34
**/**/****,*,"**,**, Sweden",$5057.22
**/**/****,*,"**,**, Sweden",$6578.25
**/**/****,*,"**,**, Sweden",$2909.91
**/**/****,*,"**,**, Sweden",$5373.09
**/**/****,*,"**,**, Sweden",$886.98
**/**/****,*,"**,**, Sweden",$5268.12
**/**/****,*,"**,**, Sweden",$6651.08
**/**/****,*,"**,**, Sweden",$3218.09
**/**/****,*,"**,**, Sweden",$7134.93
**/**/****,*,"**,**, Sweden",$1370.53
**/**/****,*,"**,**, Sweden",$6416.83
**/**/****,*,"**,**, Sweden",$3625.99
**/**/****,*,"**,**, Sweden",$7201.47
**/**/****,*,"**,**, Sweden",$5169.65
**/**/****,*,"**,**, Sweden",$1755.24
**/**/****,*,"**,**, Sweden",$6190.47
**/**/****,*,"**,**, Sweden",$3358.30
**/**/****,*,"**,**, Sweden",$3372.24
**/**/****,*,"**,**, Sweden",$3028.28
**/**/****,*,"**,**, Sweden",$2282.26
**/**/****,*,"**,**, Sweden",$4348.19
**/**/****,*,"**,**, Sweden",$1823.14
**/**/****,*,"**,**, Sweden",$1846.26
**/**/****,*,"**,**, Sweden",$2250.17
**/**/****,*,"**,**, Sweden",$1609.66
**/**/****,*,"**,**, Sweden",$7553.46
**/**/****,*,"**,**, Sweden",$2468.51
**/**/****,*,"**,**, Sweden",$6075.15
**/**/****,*,"**,**, Sweden",$4718.05
**/**/****,*,"**,**, Sweden",$6721.69
**/**/****,*,"**,**, Sweden",$5412.88
**/**/****,*,"**,**, Sweden",$939.87
**/**/****,*,"**,**, Sweden",$1240.82
**/**/****,*,"**,**, Sweden",$1909.73
**/**/****,*,"**,**, Sweden",$3689.16
**/**/****,*,"**,**, Sweden",$5977.38
**/**/****,*,"**,**, Sweden",$6327.46
**/**/****,*,"**,**, Sweden",$2385.96
**/**/****,*,"**,**, Sweden",$4930.16
**/**/****,*,"**,**, Sweden",$3011.36
**/**/****,*,"**,**, Sweden",$2172.78
**/**/****,*,"**,**, Sweden",$3765.74
**/**/****,*,"**,**, Sweden",$5039.13
**/**/****,*,"**,**, Sweden",$7937.78
**/**/****,*,"**,**, Sweden",$2789.50
**/**/****,*,"**,**, Sweden",$2692.72
**/**/****,*,"**,**, Sweden",$6261.32
**/**/****,*,"**,**, Sweden",$5443.77
**/**/****,*,"**,**, Sweden",$1188.09
**/**/****,*,"**,**, Sweden",$7701.36
**/**/****,*,"**,**, Sweden",$3027.41
**/**/****,*,"**,**, Sweden",$7290.49
**/**/****,*,"**,**, Sweden",$4767.88
**/**/****,*,"**,**, Sweden",$4148.82
**/**/****,*,"**,**, Sweden",$5830.80
**/**/****,*,"**,**, Sweden",$5338.30
**/**/****,*,"**,**, Sweden",$1624.94
**/**/****,*,"**,**, Sweden",$6819.26
**/**/****,*,"**,**, Sweden",$7468.47
**/**/****,*,"**,**, Sweden",$5701.55
**/**/****,*,"**,**, Sweden",$3246.27
**/**/****,*,"**,**, Sweden",$3775.21
**/**/****,*,"**,**, Sweden",$2587.45
**/**/****,*,"**,**, Sweden",$3420.93
**/**/****,*,"**,**, Sweden",$4176.07
**/**/****,*,"**,**, Sweden",$7858.32
**/**/****,*,"**,**, Sweden",$7242.59
**/**/****,*,"**,**, Sweden",$7885.38
**/**/****,*,"**,**, Sweden",$7155.79
**/**/****,*,"**,**, Sweden",$7745.97
**/**/****,*,"**,**, Sweden",$1798.82
**/**/****,*,"**,**, Sweden",$1919.83
**/**/****,*,"**,**, United Kingdom",$3585.70
**/**/****,*,"**,**, United Kingdom",$7166.43
**/**/****,*,"**,**, United Kingdom",$2367.97
**/**/****,*,"**,**, United Kingdom",$1735.93
**/**/****,*,"**,**, United Kingdom",$809.15
**/**/****,*,"**,**, United Kingdom",$1385.97
**/**/****,*,"**,**, United Kingdom",$1127.28
**/**/****,*,"**,**, United Kingdom",$1569.15
**/**/****,*,"**,**, United Kingdom",$1887.39
**/**/****,*,"**,**, United Kingdom",$6517.73
**/**/****,*,"**,**, United Kingdom",$1622.77
**/**/****,*,"**,**, United Kingdom",$3561.11
**/**/****,*,"**,**, United Kingdom",$3837.29
**/**/****,*,"**,**, United States",$5407.86
**/**/****,*,"**,**, United States",$5307.88
**/**/****,*,"**,**, United States",$4178.43
**/**/****,*,"**,**, United States",$2934.66
**/**/****,*,"**,**, United States",$4941.92
**/**/****,*,"**,**, United States",$3472.73
**/**/****,*,"**,**, United States",$4689.02
**/**/****,*,"**,**, United States",$6968.33
**/**/****,*,"**,**, United States",$1348.47
**/**/****,*,"**,**, United States",$7983.68
**/**/****,*,"**,**, United States",$6964.99
**/**/****,*,"**,**, United States",$1676.91
**/**/****,*,"**,**, United States",$3562.87
**/**/****,*,"**,**, United States",$6553.93
**/**/****,*,"**,**, United States",$2729.76
**/**/****,*,"**,**, United States",$943.67
**/**/****,*,"**,**, United States",$5946.05
**/**/****,*,"**,**, United States",$2495.07
**/**/****,*,"**,**, United States",$5152.79
**/**/****,*,"**,**, United States",$3911.50
**/**/****,*,"**,**, United States",$5236.49
**/**/****,*,"**,**, United States",$7157.05
**/**/****,*,"**,**, United States",$4241.71
**/**/****,*,"**,**, United States",$3112.29
**/**/****,*,"**,**, United States",$6235.09
**/**/****,*,"**,**, United States",$5892.17
**/**/****,*,"**,**, United States",$7827.47
**/**/****,*,"**,**, United States",$4300.13
**/**/****,*,"**,**, United States",$2775.31
**/**/****,*,"**,**, United States",$1165.10
**/**/****,*,"**,**, United States",$7511.52
**/**/****,*,"**,**, United States",$1575.72
**/**/****,*,"**,**, United States",$5750.62
**/**/****,*,"**,**, United States",$1342.37
**/**/****,*,"**,**, United States",$6068.22
**/**/****,*,"**,**, United States",$2843.99
**/**/****,*,"**,**, United States",$3191.09
**/**/****,*,"**,**, United States",$4924.11
**/**/****,*,"**,**, United States",$6841.99
**/**/****,*,"**,**, United States",$2622.47
**/**/****,*,"**,**, United States",$4095.50
**/**/****,*,"**,**, United States",$5428.38
**/**/****,*,"**,**, United States",$3435.26
**/**/****,*,"**,**, United States",$5366.98
**/**/****,*,"**,**, United States",$3006.83
**/**/****,*,"**,**, United States",$3041.78
**/**/****,*,"**,**, United States",$3480.31
**/**/****,*,"**,**, United States",$7700.50
**/**/****,*,"**,**, United States",$3358.51
**/**/****,*,"**,**, United States",$5116.24
**/**/****,*,"**,**, United States",$1320.94
**/**/****,*,"**,**, United States",$3201.71
**/**/****,*,"**,**, United States",$1697.67
**/**/****,*,"**,**, United States",$6742.63
**/**/****,*,"**,**, United States",$2795.69
**/**/****,*,"**,**, United States",$1059.41
**/**/****,*,"**,**, United States",$7942.98
**/**/****,*,"**,**, United States",$1041.43
**/**/****,*,"**,**, United States",$4324.50
**/**/****,*,"**,**, United States",$5447.94
**/**/****,*,"**,**, United States",$2946.19
**/**/****,*,"**,**, United States",$5910.48
**/**/****,*,"**,**, United States",$4199.58
**/**/****,*,"**,**, United States",$2781.81
**/**/****,*,"**,**, United States",$7694.59
**/**/****,*,"**,**, United States",$2926.75
**/**/****,*,"**,**, United States",$1509.69
**/**/****,*,"**,**, United States",$3334.96
**/**/****,*,"**,**, United States",$1112.80
**/**/****,*,"**,**, United States",$3427.50
**/**/****,*,"**,**, United States",$6834.47
**/**/****,*,"**,**, United States",$805.10
**/**/****,*,"**,**, United States",$5057.48
**/**/****,*,"**,**, United States",$1900.04
**/**/****,*,"**,**, United States",$1812.50
**/**/****,*,"**,**, United States",$7355.48
**/**/****,*,"**,**, United States",$4260.81
**/**/****,*,"**,**, United States",$3306.51
**/**/****,*,"**,**, United States",$3031.23
**/**/****,*,"**,**, United States",$1031.51
**/**/****,*,"**,**, United States",$4979.70
**/**/****,*,"**,**, United States",$6243.42
**/**/****,*,"**,**, United States",$6488.85
**/**/****,*,"**,**, United States",$953.73
**/**/****,*,"**,**, United States",$4305.72
**/**/****,*,"**,**, United States",$2306.02
**/**/****,*,"**,**, United States",$2454.79
**/**/****,*,"**,**, United States",$1839.10
**/**/****,*,"**,**, United States",$2212.91
**/**/****,*,"**,**, United States",$7638.46
**/**/****,*,"**,**, United States",$5130.58
**/**/****,*,"**,**, United States",$5411.17
**/**/****,*,"**,**, United States",$2697.06
**/**/****,*,"**,**, United States",$5805.91
**/**/****,*,"**,**, United States",$1175.28
**/**/****,*,"**,**, United States",$4117.83
**/**/****,*,"**,**, United States",$3621.99
**/**/****,*,"**,**, United States",$2816.85
**/**/****,*,"**,**, United States",$4329.22
**/**/****,*,"**,**, United States",$3581.83
**/**/****,*,"**,**, United States",$7589.64
**/**/****,*,"**,**, United States",$4441.41
**/**/****,*,"**,**, United States",$3036.16
**/**/****,*,"**,**, United States",$5471.10
**/**/****,*,"**,**, United States",$1641.08
**/**/****,*,"**,**, United States",$6285.14
**/**/****,*,"**,**, United States",$2065.92
**/**/****,*,"**,**, United States",$7402.15
**/**/****,*,"**,**, United States",$3567.45
**/**/****,*,"**,**, United States",$3912.08
**/**/****,*,"**,**, United States",$7311.26
**/**/****,*,"**,**, United States",$1006.79
**/**/****,*,"**,**, United States",$3720.58
**/**/****,*,"**,**, United States",$5196.14
**/**/****,*,"**,**, United States",$3911.57
**/**/****,*,"**,**, United States",$1668.43
**/**/****,*,"**,**, United States",$6185.72
**/**/****,*,"**,**, United States",$4285.93
**/**/****,*,"**,**, United States",$4901.14
**/**/****,*,"**,**, United States",$1966.51
**/**/****,*,"**,**, United States",$4066.86
**/**/****,*,"**,**, United States",$1967.98
**/**/****,*,"**,**, United States",$7530.19
**/**/****,*,"**,**, United States",$7749.41
**/**/****,*,"**,**, United States",$7947.82
**/**/****,*,"**,**, United States",$7817.66
**/**/****,*,"**,**, United States",$2735.48
**/**/****,*,"**,**, United States",$5896.63
**/**/****,*,"**,**, United States",$2460.19
**/**/****,*,"**,**, United States",$4630.14
Precision is 0.2544
